,144,249,1973,1981,2655,8040,9299,3736,3777,5201,Label0
CWN_APO,1,1,0,0,0,0,0,0,0,0,5
CWN_AQO,1,1,0,0,0,0,0,0,0,0,5
CWN_ARO,1,1,0,0,0,0,0,0,0,0,5
CWN_ASO,1,1,0,0,0,0,0,0,0,0,5
CWN_ATO,1,1,0,0,0,0,0,0,0,0,5
CWN_AUO,1,1,0,0,0,0,0,0,0,0,5
SRR13661968,1,1,0,0,0,0,0,0,0,0,5
SRR13661969,1,1,0,0,0,0,0,0,0,0,5
SRR13661970,1,1,0,0,0,0,0,0,0,0,5
SRR13661971,1,1,0,0,0,0,0,0,0,0,5
SRR13661972,1,1,0,0,0,0,0,0,0,0,5
SRR13661973,1,1,0,0,0,0,0,0,0,0,5
SRR13661974,1,1,0,0,0,0,0,0,0,0,5
SRR13661976,1,1,0,0,0,0,0,0,0,0,5
SRR13661977,1,1,0,0,0,0,0,0,0,0,5
SRR13661979,1,1,0,0,0,0,0,0,0,0,5
SRR13661980,1,1,0,0,0,0,0,0,0,0,5
SRR13661981,1,1,0,0,0,0,0,0,0,0,5
SRR13661982,1,1,0,0,0,0,0,0,0,0,5
SRR13661983,1,1,0,0,0,0,0,0,0,0,5
SRR13661985,1,1,0,0,0,0,0,0,0,0,5
SRR13661986,1,1,0,0,0,0,0,0,0,0,5
SRR13661987,1,1,0,0,0,0,0,0,0,0,5
SRR13661990,1,1,0,0,0,0,0,0,0,0,5
SRR13661991,1,1,0,0,0,0,0,0,0,0,5
SRR13661992,1,1,0,0,0,0,0,0,0,0,5
SRR13661993,1,1,0,0,0,0,0,0,0,0,5
SRR13661994,1,1,0,0,0,0,0,0,0,0,5
SRR13661995,1,1,0,0,0,0,0,0,0,0,5
SRR13662060,1,1,0,0,0,0,0,0,0,0,5
SRR13662061,1,1,0,0,0,0,0,0,0,0,5
SRR13662063,1,1,0,0,0,0,0,0,0,0,5
SRR13662064,1,1,0,0,0,0,0,0,0,0,5
SRR13662065,1,1,0,0,0,0,0,0,0,0,5
SRR13662066,1,1,0,0,0,0,0,0,0,0,5
SRR13662067,1,1,0,0,0,0,0,0,0,0,5
SRR13662068,1,1,0,0,0,0,0,0,0,0,5
SRR13662069,1,1,0,0,0,0,0,0,0,0,5
SRR13662070,1,1,0,0,0,0,0,0,0,0,5
SRR13662071,1,1,0,0,0,0,0,0,0,0,5
SRR13662074,1,1,0,0,0,0,0,0,0,0,5
SRR13662076,1,1,0,0,0,0,0,0,0,0,5
SRR13662077,1,1,0,0,0,0,0,0,0,0,5
SRR13662078,1,1,0,0,0,0,0,0,0,0,5
SRR13662079,1,1,0,0,0,0,0,0,0,0,5
SRR13662081,1,1,0,0,0,0,0,0,0,0,5
SRR13662082,1,1,0,0,0,0,0,0,0,0,5
SRR13662083,1,1,0,0,0,0,0,0,0,0,5
SRR13662085,1,1,0,0,0,0,0,0,0,0,5
SRR13662086,1,1,0,0,0,0,0,0,0,0,5
SRR13662087,1,1,0,0,0,0,0,0,0,0,5
SRR13662088,1,1,0,0,0,0,0,0,0,0,5
SRR13662089,1,1,0,0,0,0,0,0,0,0,5
SRR13662090,1,1,0,0,0,0,0,0,0,0,5
SRR13662091,1,1,0,0,0,0,0,0,0,0,5
SRR13662092,1,1,0,0,0,0,0,0,0,0,5
SRR13662093,1,1,0,0,0,0,0,0,0,0,5
SRR13662094,1,1,0,0,0,0,0,0,0,0,5
SRR13662096,1,1,0,0,0,0,0,0,0,0,5
SRR13662097,1,1,0,0,0,0,0,0,0,0,5
SRR13662098,1,1,0,0,0,0,0,0,0,0,5
SRR13662099,1,1,0,0,0,0,0,0,0,0,5
SRR13662100,1,1,0,0,0,0,0,0,0,0,5
SRR13662101,1,1,0,0,0,0,0,0,0,0,5
SRR13662102,1,1,0,0,0,0,0,0,0,0,5
SRR13662103,1,1,0,0,0,0,0,0,0,0,5
SRR13662104,1,1,0,0,0,0,0,0,0,0,5
SRR13662105,1,1,0,0,0,0,0,0,0,0,5
SRR13662107,1,1,0,0,0,0,0,0,0,0,5
SRR13662108,1,1,0,0,0,0,0,0,0,0,5
SRR13662109,1,1,0,0,0,0,0,0,0,0,5
SRR13662110,1,1,0,0,0,0,0,0,0,0,5
SRR13662111,1,1,0,0,0,0,0,0,0,0,5
SRR13662112,1,1,0,0,0,0,0,0,0,0,5
SRR13662113,1,1,0,0,0,0,0,0,0,0,5
SRR13662114,1,1,0,0,0,0,0,0,0,0,5
SRR13662115,1,1,0,0,0,0,0,0,0,0,5
SRR13662116,1,1,0,0,0,0,0,0,0,0,5
SRR13662118,1,1,0,0,0,0,0,0,0,0,5
SRR13662119,1,1,0,0,0,0,0,0,0,0,5
SRR13662120,1,1,0,0,0,0,0,0,0,0,5
SRR13662121,1,1,0,0,0,0,0,0,0,0,5
SRR13662122,1,1,0,0,0,0,0,0,0,0,5
SRR13662123,1,1,0,0,0,0,0,0,0,0,5
SRR13662124,1,1,0,0,0,0,0,0,0,0,5
SRR13662125,1,1,0,0,0,0,0,0,0,0,5
SRR13662127,1,1,0,0,0,0,0,0,0,0,5
SRR13662075,0,1,0,0,0,0,0,0,0,0,5
CWN_CEO,1,1,1,1,1,1,1,1,1,0,4
CWN_CDO,1,1,1,1,1,1,1,0,0,0,4
CWN_CFO,1,1,1,1,1,1,1,0,0,0,4
SRR13662011,1,1,1,1,1,1,1,0,0,0,4
SRR13662044,1,1,1,1,1,1,1,0,0,0,4
CWN_CHO,1,1,1,1,1,1,1,0,0,1,4
CWN_CGO,1,1,0,0,1,0,1,0,0,0,4
SRR13662000,1,0,1,1,1,1,1,1,1,0,4
SRR13662033,1,0,1,1,1,1,1,1,1,0,4
SRR13662022,1,0,1,1,1,1,1,0,0,1,4
SRR13662130,1,0,1,0,1,1,1,1,1,0,4
SRR13661989,0,1,1,1,1,1,1,0,0,0,4
SRR13662055,0,1,1,1,1,1,1,0,0,0,4
SRR13662129,0,0,1,1,1,1,1,1,1,0,4
SRR3203201,0,0,1,1,1,1,1,1,1,0,4
CWN_CAO,1,1,1,1,1,1,1,0,0,0,3
CWN_BZO,1,1,0,0,1,1,1,0,0,0,3
CWN_BDO,1,1,0,0,0,0,0,1,0,0,3
CWN_CCO,1,1,0,0,0,0,0,1,1,0,3
CWN_BAO,1,1,0,0,0,0,0,1,1,1,3
CWN_AVO,1,1,0,0,0,0,0,0,0,0,3
CWN_AWO,1,1,0,0,0,0,0,0,0,0,3
CWN_CBO,1,1,0,0,0,0,0,0,0,0,3
CWN_AZO,1,1,0,0,0,0,0,0,0,1,3
CWN_BUO,1,1,1,1,1,1,1,0,0,0,2
CWN_BVO,1,1,1,1,1,1,1,0,0,1,2
CWN_CJO,1,1,0,0,1,1,1,0,0,0,2
CWN_CIO,1,1,0,0,1,0,1,0,0,0,2
CWN_BMO,1,1,0,0,0,1,0,0,0,0,2
CWN_BIO,1,1,0,0,0,0,0,0,0,0,2
CWN_BJO,1,1,0,0,0,0,0,0,0,0,2
CWN_BKO,1,1,0,0,0,0,0,0,0,0,2
CWN_BLO,1,1,0,0,0,0,0,0,0,0,2
CWN_BNO,1,1,0,0,0,0,0,0,0,0,2
CWN_BOO,1,1,0,0,0,0,0,0,0,0,2
CWN_BQO,1,1,0,0,0,0,0,0,0,0,2
CWN_BRO,1,1,0,0,0,0,0,0,0,0,2
CWN_BSO,1,1,0,0,0,0,0,0,0,0,2
CWN_BTO,1,1,0,0,0,0,0,0,0,0,2
CWN_BWO,1,1,0,0,0,0,0,0,0,0,2
CWN_BXO,1,1,0,0,0,0,0,0,0,0,2
DDI_ALO,1,1,0,0,0,0,0,0,0,0,2
SRR13661996,1,1,0,0,0,0,0,0,0,0,2
SRR13661997,1,1,0,0,0,0,0,0,0,0,2
SRR13661998,1,1,0,0,0,0,0,0,0,0,2
SRR13661999,1,1,0,0,0,0,0,0,0,0,2
SRR13662002,1,1,0,0,0,0,0,0,0,0,2
SRR13662004,1,1,0,0,0,0,0,0,0,0,2
SRR13662005,1,1,0,0,0,0,0,0,0,0,2
SRR13662006,1,1,0,0,0,0,0,0,0,0,2
SRR13662008,1,1,0,0,0,0,0,0,0,0,2
SRR13662009,1,1,0,0,0,0,0,0,0,0,2
SRR13662010,1,1,0,0,0,0,0,0,0,0,2
SRR13662012,1,1,0,0,0,0,0,0,0,0,2
SRR13662013,1,1,0,0,0,0,0,0,0,0,2
SRR13662014,1,1,0,0,0,0,0,0,0,0,2
SRR13662015,1,1,0,0,0,0,0,0,0,0,2
SRR13662016,1,1,0,0,0,0,0,0,0,0,2
SRR13662018,1,1,0,0,0,0,0,0,0,0,2
SRR13662019,1,1,0,0,0,0,0,0,0,0,2
SRR13662021,1,1,0,0,0,0,0,0,0,0,2
SRR13662023,1,1,0,0,0,0,0,0,0,0,2
SRR13662025,1,1,0,0,0,0,0,0,0,0,2
SRR13662029,1,1,0,0,0,0,0,0,0,0,2
SRR13662030,1,1,0,0,0,0,0,0,0,0,2
SRR13662032,1,1,0,0,0,0,0,0,0,0,2
SRR13662034,1,1,0,0,0,0,0,0,0,0,2
SRR13662035,1,1,0,0,0,0,0,0,0,0,2
SRR13662040,1,1,0,0,0,0,0,0,0,0,2
SRR13662042,1,1,0,0,0,0,0,0,0,0,2
SRR13662045,1,1,0,0,0,0,0,0,0,0,2
SRR13662047,1,1,0,0,0,0,0,0,0,0,2
SRR13662048,1,1,0,0,0,0,0,0,0,0,2
SRR13662050,1,1,0,0,0,0,0,0,0,0,2
SRR13662051,1,1,0,0,0,0,0,0,0,0,2
SRR13662056,1,1,0,0,0,0,0,0,0,0,2
SRR13662057,1,1,0,0,0,0,0,0,0,0,2
SRR13662058,1,1,0,0,0,0,0,0,0,0,2
SRR13662062,1,1,0,0,0,0,0,0,0,0,2
SRR13662073,1,1,0,0,0,0,0,0,0,0,2
SRR13662095,1,1,0,0,0,0,0,0,0,0,2
SRR13662106,1,1,0,0,0,0,0,0,0,0,2
SRR13662128,1,1,0,0,0,0,0,0,0,0,2
SRR3202802,1,1,0,0,0,0,0,0,0,0,2
CWN_BYO,1,1,0,0,0,0,0,0,0,1,2
SRR13662001,1,0,0,0,0,0,0,0,0,0,2
SRR13662052,0,1,1,1,1,1,1,0,0,0,2
SRR13661978,0,1,0,0,0,0,0,0,0,0,2
SRR13662007,0,1,0,0,0,0,0,0,0,0,2
SRR13662027,0,1,0,0,0,0,0,0,0,0,2
SRR13662028,0,1,0,0,0,0,0,0,0,0,2
SRR13662031,0,1,0,0,0,0,0,0,0,0,2
SRR13662037,0,1,0,0,0,0,0,0,0,0,2
SRR13662038,0,1,0,0,0,0,0,0,0,0,2
SRR13662039,0,1,0,0,0,0,0,0,0,0,2
SRR13662041,0,1,0,0,0,0,0,0,0,0,2
SRR13662043,0,1,0,0,0,0,0,0,0,0,2
SRR13662046,0,1,0,0,0,0,0,0,0,0,2
SRR13662049,0,1,0,0,0,0,0,0,0,0,2
SRR13662053,0,1,0,0,0,0,0,0,0,0,2
SRR13662054,0,1,0,0,0,0,0,0,0,0,2
SRR13662117,0,1,0,0,0,0,0,0,0,0,2
CWN_AJO,1,1,0,0,1,1,1,0,0,1,1
CWN_ACO,1,1,0,0,1,1,0,0,0,0,1
DDI_AEO,1,1,0,0,0,0,0,1,1,0,1
CWN_AKO,1,1,0,0,0,0,0,1,1,1,1
CWN_ADO,1,1,0,0,0,0,0,0,0,0,1
CWN_AFO,1,1,0,0,0,0,0,0,0,0,1
CWN_AGO,1,1,0,0,0,0,0,0,0,0,1
CWN_AHO,1,1,0,0,0,0,0,0,0,0,1
CWN_AMO,1,1,0,0,0,0,0,0,0,0,1
CWN_ANO,1,1,0,0,0,0,0,0,0,0,1
DDI_AFO,1,1,0,0,0,0,0,0,0,0,1
DDI_AGO,1,1,0,0,0,0,0,0,0,0,1
DDI_AHO,1,1,0,0,0,0,0,0,0,0,1
DDI_AIO,1,1,0,0,0,0,0,0,0,0,1
DDI_AJO,1,1,0,0,0,0,0,0,0,0,1
CWN_AAO,1,1,0,0,0,0,0,0,0,1,1
CWN_ABO,1,1,0,0,0,0,0,0,0,1,1
CWN_AEO,1,1,0,0,0,0,0,0,0,1,1
CWN_AIO,1,1,0,0,0,0,0,0,0,1,1
CWN_ALO,1,1,0,0,0,0,0,0,0,1,1
DDI_AAO,1,1,0,0,0,0,0,0,0,1,1
DDI_ABO,1,1,0,0,0,0,0,0,0,1,1
DDI_ACO,1,1,0,0,0,0,0,0,0,1,1
DDI_ADO,1,1,0,0,0,0,0,0,0,1,1
DDI_AKO,1,1,0,0,0,0,0,0,0,1,1
,194,208,18,17,24,23,23,11,10,18,